257	9.002579e-01	1.192366e+01
258	9.002589e-01	1.191900e+01
259	9.002599e-01	1.192381e+01
260	9.002609e-01	1.191915e+01
261	9.002619e-01	1.192396e+01
262	9.002629e-01	1.191930e+01
263	9.002639e-01	1.192411e+01
264	9.002649e-01	1.191946e+01
265	9.002659e-01	1.192426e+01
266	9.002669e-01	1.191961e+01
267	9.002679e-01	1.192441e+01
268	9.002689e-01	1.191976e+01
269	9.002699e-01	1.192456e+01
270	9.002709e-01	1.191991e+01
271	9.002719e-01	1.192471e+01
272	9.002729e-01	1.192006e+01
273	9.002739e-01	1.192486e+01
274	9.002749e-01	1.192022e+01
275	9.002759e-01	1.192501e+01
276	9.002769e-01	1.192037e+01
277	9.002779e-01	1.192516e+01
278	9.002789e-01	1.192052e+01
279	9.002799e-01	1.192531e+01
280	9.002809e-01	1.192067e+01
281	9.002819e-01	1.192546e+01
282	9.002829e-01	1.192082e+01
283	9.002839e-01	1.192561e+01
284	9.002849e-01	1.192097e+01
285	9.002859e-01	1.192575e+01
286	9.002869e-01	1.192112e+01
287	9.002879e-01	1.192590e+01
288	9.002889e-01	1.192127e+01
289	9.002899e-01	1.192605e+01
290	9.002909e-01	1.192141e+01
291	9.002919e-01	1.192620e+01
292	9.002929e-01	1.192156e+01
293	9.002939e-01	1.192634e+01
294	9.002949e-01	1.192171e+01
295	9.002959e-01	1.192649e+01
296	9.002969e-01	1.192186e+01
297	9.002979e-01	1.192664e+01
298	9.002989e-01	1.192201e+01
299	9.002999e-01	1.192678e+01
300	9.003009e-01	1.192215e+01
301	9.003019e-01	1.192693e+01
302	9.003029e-01	1.192230e+01
303	9.003039e-01	1.192707e+01
304	9.003049e-01	1.192245e+01
305	9.003059e-01	1.192722e+01
306	9.003069e-01	1.192259e+01
307	9.003079e-01	1.192736e+01
308	9.003089e-01	1.192274e+01
309	9.003099e-01	1.192751e+01
310	9.003109e-01	1.192289e+01
311	9.003119e-01	1.192765e+01
312	9.003129e-01	1.192303e+01
313	9.003139e-01	1.192780e+01
314	9.003149e-01	1.192318e+01
315	9.003159e-01	1.192794e+01
316	9.003169e-01	1.192332e+01
317	9.003179e-01	1.192808e+01
318	9.003189e-01	1.192347e+01
319	9.003199e-01	1.192823e+01
320	9.003209e-01	1.192361e+01
321	9.003219e-01	1.192837e+01
322	9.003229e-01	1.192376e+01
323	9.003239e-01	1.192851e+01
324	9.003249e-01	1.192390e+01
325	9.003259e-01	1.192866e+01
326	9.003269e-01	1.192405e+01
327	9.003279e-01	1.192880e+01
328	9.003289e-01	1.192419e+01
329	9.003299e-01	1.192894e+01
330	9.003309e-01	1.192433e+01
331	9.003319e-01	1.192908e+01
332	9.003329e-01	1.192447e+01
333	9.003339e-01	1.192922e+01
334	9.003349e-01	1.192462e+01
335	9.003359e-01	1.192936e+01
336	9.003369e-01	1.192476e+01
337	9.003379e-01	1.192950e+01
338	9.003389e-01	1.192490e+01
339	9.003399e-01	1.192964e+01
340	9.003409e-01	1.192504e+01
341	9.003419e-01	1.192978e+01
342	9.003429e-01	1.192519e+01
343	9.003439e-01	1.192992e+01
344	9.003449e-01	1.192533e+01
345	9.003459e-01	1.193006e+01
346	9.003469e-01	1.192547e+01
347	9.003479e-01	1.193020e+01
348	9.003489e-01	1.192561e+01
349	9.003499e-01	1.193034e+01
350	9.003509e-01	1.192575e+01
351	9.003519e-01	1.193048e+01
352	9.003529e-01	1.192589e+01
353	9.003539e-01	1.193062e+01
354	9.003549e-01	1.192603e+01
355	9.003559e-01	1.193076e+01
356	9.003569e-01	1.192617e+01
357	9.003579e-01	1.193090e+01
358	9.003589e-01	1.192631e+01
359	9.003599e-01	1.193103e+01
360	9.003609e-01	1.192645e+01
361	9.003619e-01	1.193117e+01
362	9.003629e-01	1.192659e+01
363	9.003639e-01	1.193131e+01
364	9.003649e-01	1.192672e+01
365	9.003659e-01	1.193144e+01
366	9.003669e-01	1.192686e+01
367	9.003679e-01	1.193158e+01
368	9.003689e-01	1.192700e+01
369	9.003699e-01	1.193172e+01
370	9.003709e-01	1.192714e+01
371	9.003719e-01	1.193185e+01
372	9.003729e-01	1.192728e+01
373	9.003739e-01	1.193199e+01
374	9.003749e-01	1.192741e+01
375	9.003759e-01	1.193213e+01
376	9.003769e-01	1.192755e+01
377	9.003779e-01	1.193226e+01
378	9.003789e-01	1.192769e+01
379	9.003799e-01	1.193240e+01
380	9.003809e-01	1.192782e+01
381	9.003819e-01	1.193253e+01
382	9.003829e-01	1.192796e+01
383	9.003839e-01	1.193266e+01
384	9.003849e-01	1.192810e+01
385	9.003859e-01	1.193280e+01
386	9.003869e-01	1.192823e+01
387	9.003879e-01	1.193293e+01
388	9.003889e-01	1.192837e+01
389	9.003899e-01	1.193307e+01
390	9.003909e-01	1.192850e+01
391	9.003919e-01	1.193320e+01
392	9.003929e-01	1.192864e+01
393	9.003939e-01	1.193333e+01
394	9.003949e-01	1.192877e+01
395	9.003959e-01	1.193347e+01
396	9.003969e-01	1.192891e+01
397	9.003979e-01	1.193360e+01
398	9.003989e-01	1.192904e+01
399	9.003999e-01	1.193373e+01
400	9.004009e-01	1.192917e+01
401	9.004019e-01	1.193386e+01
402	9.004029e-01	1.192931e+01
403	9.004039e-01	1.193400e+01
404	9.004049e-01	1.192944e+01
405	9.004059e-01	1.193413e+01
406	9.004069e-01	1.192957e+01
407	9.004079e-01	1.193426e+01
408	9.004089e-01	1.192971e+01
409	9.004099e-01	1.193439e+01
410	9.004109e-01	1.192984e+01
411	9.004119e-01	1.193452e+01
412	9.004129e-01	1.192997e+01
413	9.004139e-01	1.193465e+01
414	9.004149e-01	1.193010e+01
415	9.004159e-01	1.193478e+01
416	9.004169e-01	1.193023e+01
417	9.004179e-01	1.193491e+01
418	9.004189e-01	1.193037e+01
419	9.004199e-01	1.193504e+01
420	9.004209e-01	1.193050e+01
421	9.004219e-01	1.193517e+01
422	9.004229e-01	1.193063e+01
423	9.004239e-01	1.193530e+01
424	9.004249e-01	1.193076e+01
425	9.004259e-01	1.193543e+01
426	9.004269e-01	1.193089e+01
427	9.004279e-01	1.193556e+01
428	9.004289e-01	1.193102e+01
429	9.004299e-01	1.193569e+01
430	9.004309e-01	1.193115e+01
431	9.004319e-01	1.193582e+01
432	9.004329e-01	1.193128e+01
433	9.004339e-01	1.193594e+01
434	9.004349e-01	1.193141e+01
435	9.004359e-01	1.193607e+01
436	9.004369e-01	1.193154e+01
437	9.004379e-01	1.193620e+01
438	9.004389e-01	1.193167e+01
439	9.004399e-01	1.193633e+01
440	9.004409e-01	1.193180e+01
441	9.004419e-01	1.193645e+01
442	9.004429e-01	1.193192e+01
443	9.004439e-01	1.193658e+01
444	9.004449e-01	1.193205e+01
445	9.004459e-01	1.193671e+01
446	9.004469e-01	1.193218e+01
447	9.004479e-01	1.193683e+01
448	9.004489e-01	1.193231e+01
449	9.004499e-01	1.193696e+01
450	9.004509e-01	1.193244e+01
451	9.004519e-01	1.193708e+01
452	9.004529e-01	1.193256e+01
453	9.004539e-01	1.193721e+01
454	9.004549e-01	1.193269e+01
455	9.004559e-01	1.193734e+01
456	9.004569e-01	1.193282e+01
457	9.004579e-01	1.193746e+01
458	9.004589e-01	1.193294e+01
459	9.004599e-01	1.193759e+01
460	9.004609e-01	1.193307e+01
461	9.004619e-01	1.193771e+01
462	9.004629e-01	1.193320e+01
463	9.004639e-01	1.193783e+01
464	9.004649e-01	1.193332e+01
465	9.004659e-01	1.193796e+01
466	9.004669e-01	1.193345e+01
467	9.004679e-01	1.193808e+01
468	9.004689e-01	1.193357e+01
469	9.004699e-01	1.193821e+01
470	9.004709e-01	1.193370e+01
471	9.004719e-01	1.193833e+01
472	9.004729e-01	1.193382e+01
473	9.004739e-01	1.193845e+01
474	9.004749e-01	1.193395e+01
475	9.004759e-01	1.193858e+01
476	9.004769e-01	1.193407e+01
477	9.004779e-01	1.193870e+01
478	9.004789e-01	1.193419e+01
479	9.004799e-01	1.193882e+01
480	9.004809e-01	1.193432e+01
481	9.004819e-01	1.193894e+01
482	9.004829e-01	1.193444e+01
483	9.004839e-01	1.193906e+01
484	9.004849e-01	1.193457e+01
485	9.004859e-01	1.193919e+01
486	9.004869e-01	1.193469e+01
487	9.004879e-01	1.193931e+01
488	9.004889e-01	1.193481e+01
489	9.004899e-01	1.193943e+01
490	9.004909e-01	1.193493e+01
491	9.004919e-01	1.193955e+01
492	9.004929e-01	1.193506e+01
493	9.004939e-01	1.193967e+01
494	9.004949e-01	1.193518e+01
495	9.004959e-01	1.193979e+01
496	9.004969e-01	1.193530e+01
497	9.004979e-01	1.193991e+01
498	9.004989e-01	1.193542e+01
499	9.004999e-01	1.194003e+01
500	9.005009e-01	1.193554e+01
501	9.005019e-01	1.194015e+01
502	9.005029e-01	1.193567e+01
503	9.005039e-01	1.194027e+01
504	9.005049e-01	1.193579e+01
505	9.005059e-01	1.194039e+01
506	9.005069e-01	1.193591e+01
507	9.005079e-01	1.194051e+01
508	9.005089e-01	1.193603e+01
509	9.005099e-01	1.194063e+01
510	9.005109e-01	1.193615e+01
511	9.005119e-01	1.194075e+01
512	9.005129e-01	1.193627e+01
513	9.005139e-01	1.194087e+01
514	9.005149e-01	1.193639e+01
515	9.005159e-01	1.194098e+01
516	9.005169e-01	1.193651e+01
517	9.005179e-01	1.194110e+01
518	9.005189e-01	1.193663e+01
519	9.005199e-01	1.194122e+01
520	9.005209e-01	1.193675e+01
521	9.005219e-01	1.194134e+01
522	9.005229e-01	1.193686e+01
523	9.005239e-01	1.194145e+01
524	9.005249e-01	1.193698e+01
525	9.005259e-01	1.194157e+01
526	9.005269e-01	1.193710e+01
527	9.005279e-01	1.194169e+01
528	9.005289e-01	1.193722e+01
529	9.005299e-01	1.194180e+01
530	9.005309e-01	1.193734e+01
531	9.005319e-01	1.194192e+01
532	9.005329e-01	1.193746e+01
533	9.005339e-01	1.194204e+01
534	9.005349e-01	1.193757e+01
535	9.005359e-01	1.194215e+01
536	9.005369e-01	1.193769e+01
537	9.005379e-01	1.194227e+01
538	9.005389e-01	1.193781e+01
539	9.005399e-01	1.194238e+01
540	9.005409e-01	1.193792e+01
541	9.005419e-01	1.194250e+01
542	9.005429e-01	1.193804e+01
543	9.005439e-01	1.194261e+01
544	9.005449e-01	1.193816e+01
545	9.005459e-01	1.194273e+01
546	9.005469e-01	1.193827e+01
547	9.005479e-01	1.194284e+01
548	9.005489e-01	1.193839e+01
549	9.005499e-01	1.194296e+01
550	9.005509e-01	1.193851e+01
551	9.005519e-01	1.194307e+01
552	9.005529e-01	1.193862e+01
553	9.005539e-01	1.194319e+01
554	9.005549e-01	1.193874e+01
555	9.005559e-01	1.194330e+01
556	9.005569e-01	1.193885e+01
557	9.005579e-01	1.194341e+01
558	9.005589e-01	1.193897e+01
559	9.005599e-01	1.194353e+01
560	9.005609e-01	1.193908e+01
561	9.005619e-01	1.194364e+01
562	9.005629e-01	1.193920e+01
563	9.005639e-01	1.194375e+01
564	9.005649e-01	1.193931e+01
565	9.005659e-01	1.194386e+01
566	9.005669e-01	1.193942e+01
567	9.005679e-01	1.194398e+01
568	9.005689e-01	1.193954e+01
569	9.005699e-01	1.194409e+01
570	9.005709e-01	1.193965e+01
571	9.005719e-01	1.194420e+01
572	9.005729e-01	1.193976e+01
573	9.005739e-01	1.194431e+01
574	9.005749e-01	1.193988e+01
575	9.005759e-01	1.194442e+01
576	9.005769e-01	1.193999e+01
577	9.005779e-01	1.194453e+01
578	9.005789e-01	1.194010e+01
579	9.005799e-01	1.194464e+01
580	9.005809e-01	1.194021e+01
581	9.005819e-01	1.194476e+01
582	9.005829e-01	1.194033e+01
583	9.005839e-01	1.194487e+01
584	9.005849e-01	1.194044e+01
585	9.005859e-01	1.194498e+01
586	9.005869e-01	1.194055e+01
587	9.005879e-01	1.194509e+01
588	9.005889e-01	1.194066e+01
589	9.005899e-01	1.194520e+01
590	9.005909e-01	1.194077e+01
591	9.005919e-01	1.194531e+01
592	9.005929e-01	1.194088e+01
593	9.005939e-01	1.194542e+01
594	9.005949e-01	1.194100e+01
595	9.005959e-01	1.194552e+01
596	9.005969e-01	1.194111e+01
597	9.005979e-01	1.194563e+01
598	9.005989e-01	1.194122e+01
599	9.005999e-01	1.194574e+01
600	9.006009e-01	1.194133e+01
601	9.006019e-01	1.194585e+01
602	9.006029e-01	1.194144e+01
603	9.006039e-01	1.194596e+01
604	9.006049e-01	1.194155e+01
605	9.006059e-01	1.194607e+01
606	9.006069e-01	1.194166e+01
607	9.006079e-01	1.194618e+01
608	9.006089e-01	1.194177e+01
609	9.006099e-01	1.194628e+01
610	9.006109e-01	1.194188e+01
611	9.006119e-01	1.194639e+01
612	9.006129e-01	1.194198e+01
613	9.006139e-01	1.194650e+01
614	9.006149e-01	1.194209e+01
615	9.006159e-01	1.194661e+01
616	9.006169e-01	1.194220e+01
617	9.006179e-01	1.194671e+01
618	9.006189e-01	1.194231e+01
619	9.006199e-01	1.194682e+01
620	9.006209e-01	1.194242e+01
621	9.006219e-01	1.194693e+01
622	9.006229e-01	1.194253e+01
623	9.006239e-01	1.194703e+01
624	9.006249e-01	1.194263e+01
625	9.006259e-01	1.194714e+01
626	9.006269e-01	1.194274e+01
627	9.006279e-01	1.194724e+01
628	9.006289e-01	1.194285e+01
629	9.006299e-01	1.194735e+01
630	9.006309e-01	1.194296e+01
631	9.006319e-01	1.194746e+01
632	9.006329e-01	1.194306e+01
633	9.006339e-01	1.194756e+01
634	9.006349e-01	1.194317e+01
635	9.006359e-01	1.194767e+01
636	9.006369e-01	1.194328e+01
637	9.006379e-01	1.194777e+01
638	9.006389e-01	1.194338e+01
639	9.006399e-01	1.194787e+01
640	9.006409e-01	1.194349e+01
641	9.006419e-01	1.194798e+01
642	9.006429e-01	1.194359e+01
643	9.006439e-01	1.194808e+01
644	9.006449e-01	1.194370e+01
645	9.006459e-01	1.194819e+01
646	9.006469e-01	1.194381e+01
647	9.006479e-01	1.194829e+01
648	9.006489e-01	1.194391e+01
649	9.006499e-01	1.194840e+01
650	9.006509e-01	1.194402e+01
651	9.006519e-01	1.194850e+01
652	9.006529e-01	1.194412e+01
653	9.006539e-01	1.194860e+01
654	9.006549e-01	1.194423e+01
655	9.006559e-01	1.194870e+01
656	9.006569e-01	1.194433e+01
657	9.006579e-01	1.194881e+01
658	9.006589e-01	1.194443e+01
659	9.006599e-01	1.194891e+01
660	9.006609e-01	1.194454e+01
661	9.006619e-01	1.194901e+01
662	9.006629e-01	1.194464e+01
663	9.006639e-01	1.194911e+01
664	9.006649e-01	1.194475e+01
665	9.006659e-01	1.194922e+01
666	9.006669e-01	1.194485e+01
667	9.006679e-01	1.194932e+01
668	9.006689e-01	1.194495e+01
669	9.006699e-01	1.194942e+01
670	9.006709e-01	1.194506e+01
671	9.006719e-01	1.194952e+01
672	9.006729e-01	1.194516e+01
673	9.006739e-01	1.194962e+01
674	9.006749e-01	1.194526e+01
675	9.006759e-01	1.194972e+01
676	9.006769e-01	1.194536e+01
677	9.006779e-01	1.194982e+01
678	9.006789e-01	1.194547e+01
679	9.006799e-01	1.194993e+01
680	9.006809e-01	1.194557e+01
681	9.006819e-01	1.195003e+01
682	9.006829e-01	1.194567e+01
683	9.006839e-01	1.195013e+01
684	9.006849e-01	1.194577e+01
685	9.006859e-01	1.195023e+01
686	9.006869e-01	1.194587e+01
687	9.006879e-01	1.195033e+01
688	9.006889e-01	1.194597e+01
689	9.006899e-01	1.195043e+01
690	9.006909e-01	1.194607e+01
691	9.006919e-01	1.195052e+01
692	9.006929e-01	1.194618e+01
693	9.006939e-01	1.195062e+01
694	9.006949e-01	1.194628e+01
695	9.006959e-01	1.195072e+01
696	9.006969e-01	1.194638e+01
697	9.006979e-01	1.195082e+01
698	9.006989e-01	1.194648e+01
699	9.006999e-01	1.195092e+01
700	9.007009e-01	1.194658e+01
701	9.007019e-01	1.195102e+01
702	9.007029e-01	1.194668e+01
703	9.007039e-01	1.195112e+01
704	9.007049e-01	1.194678e+01
705	9.007059e-01	1.195122e+01
706	9.007069e-01	1.194688e+01
707	9.007079e-01	1.195131e+01
708	9.007089e-01	1.194698e+01
709	9.007099e-01	1.195141e+01
710	9.007109e-01	1.194707e+01
711	9.007119e-01	1.195151e+01
712	9.007129e-01	1.194717e+01
713	9.007139e-01	1.195161e+01
714	9.007149e-01	1.194727e+01
715	9.007159e-01	1.195170e+01
716	9.007169e-01	1.194737e+01
717	9.007179e-01	1.195180e+01
718	9.007189e-01	1.194747e+01
719	9.007199e-01	1.195190e+01
720	9.007209e-01	1.194757e+01
721	9.007219e-01	1.195199e+01
722	9.007229e-01	1.194767e+01
723	9.007239e-01	1.195209e+01
724	9.007249e-01	1.194776e+01
725	9.007259e-01	1.195219e+01
726	9.007269e-01	1.194786e+01
727	9.007279e-01	1.195228e+01
728	9.007289e-01	1.194796e+01
729	9.007299e-01	1.195238e+01
730	9.007309e-01	1.194806e+01
731	9.007319e-01	1.195247e+01
732	9.007329e-01	1.194815e+01
733	9.007339e-01	1.195257e+01
734	9.007349e-01	1.194825e+01
735	9.007359e-01	1.195266e+01
736	9.007369e-01	1.194835e+01
737	9.007379e-01	1.195276e+01
738	9.007389e-01	1.194844e+01
739	9.007399e-01	1.195285e+01
740	9.007409e-01	1.194854e+01
741	9.007419e-01	1.195295e+01
742	9.007429e-01	1.194864e+01
743	9.007439e-01	1.195304e+01
744	9.007449e-01	1.194873e+01
745	9.007459e-01	1.195314e+01
746	9.007469e-01	1.194883e+01
747	9.007479e-01	1.195323e+01
748	9.007489e-01	1.194892e+01
749	9.007499e-01	1.195332e+01
750	9.007509e-01	1.194902e+01
751	9.007519e-01	1.195342e+01
752	9.007529e-01	1.194911e+01
753	9.007539e-01	1.195351e+01
754	9.007549e-01	1.194921e+01
755	9.007559e-01	1.195361e+01
756	9.007569e-01	1.194930e+01
757	9.007579e-01	1.195370e+01
758	9.007589e-01	1.194940e+01
759	9.007599e-01	1.195379e+01
760	9.007609e-01	1.194949e+01
761	9.007619e-01	1.195388e+01
762	9.007629e-01	1.194959e+01
763	9.007639e-01	1.195398e+01
764	9.007649e-01	1.194968e+01
765	9.007659e-01	1.195407e+01
766	9.007669e-01	1.194977e+01
767	9.007679e-01	1.195416e+01
768	9.007689e-01	1.194987e+01
769	9.007699e-01	1.195425e+01
770	9.007709e-01	1.194996e+01
771	9.007719e-01	1.195435e+01
772	9.007729e-01	1.195006e+01
773	9.007739e-01	1.195444e+01
774	9.007749e-01	1.195015e+01
775	9.007759e-01	1.195453e+01
776	9.007769e-01	1.195024e+01
